x,y,z
14.626833,0.83516484,9.962729
13.787915,1.6599839,9.224964
14.4292,0.9993479,10.35432
14.12266,1.7732664,9.830931
14.806554,0.9161,9.830012
14.242734,3.0262237,10.015315
15.338034,2.2297115,10.276471
14.631653,2.8832884,9.724805
14.338074,0.8708858,9.90232
15.129576,1.6416903,10.064206
14.900692,1.0819975,9.996233
14.794161,0.8643173,10.355734
14.166417,1.8049655,10.326855
15.177415,1.8794938,9.670193
14.98195,1.1057929,10.377954
14.575119,2.8822098,10.413312
14.361063,1.9796585,10.232346
15.3389635,1.9833038,10.409848
8.70745,3.8746414,8.099968
15.21926,1.8314891,10.368812
14.782471,1.6052144,10.393345
14.95799,1.6564301,9.000983
14.8888,2.0365033,10.34309
14.349468,0.8703035,9.128727
14.540561,2.8403337,10.172804
14.5192995,1.8501601,10.482852
14.752343,1.3911976,9.383702
14.443969,1.0096636,9.589982
14.862637,2.1463106,9.554103
14.826712,0.93763053,9.549691
14.312479,0.8977099,9.691982
9.350346,5.7657604,9.033017
15.020108,1.478609,9.17691
14.130111,3.2308607,10.067126
14.870642,1.3482108,10.166728
15.000582,1.8644879,10.272665
14.704302,1.7654693,10.198702
15.154753,2.018307,9.75378
14.845841,2.3227358,10.159189
15.389384,2.1742563,10.190237
14.787447,1.441233,10.328968
14.248304,1.8486509,10.280364
14.466211,1.9640812,10.066691
14.628054,2.089996,10.2313385
14.607817,1.157443,10.527627
14.944161,1.9413584,9.851796
14.742752,1.253485,9.517865
14.45536,1.3328373,9.726859
14.881812,1.0650985,10.432438
14.37315,1.3273337,10.374712
14.522295,2.0627596,10.729476
14.376984,1.3001156,9.401352
14.434172,0.70430416,9.804092
14.507325,1.0024717,9.931157
14.207426,1.3559794,9.447807
14.442689,3.0597181,9.847215
15.326828,1.952042,9.971485
15.060145,1.2407136,9.728554
12.263492,2.0002348,7.9724507
8.804552,5.3392396,7.672054
15.212844,1.7634213,10.348526
14.93412,1.226603,10.026123
14.698743,1.241832,10.389179
14.769885,2.8314784,9.631911
14.846261,2.2643938,10.554249
14.286516,1.3777173,9.946482
14.2513275,1.1481233,9.437088
8.564645,5.7797294,8.681737
8.629935,5.8106885,8.383796
14.250373,1.1518135,10.383488
13.732017,1.0828153,10.24753
-21.255737,28.233736,0.93123186
14.450232,1.2759838,10.044956
14.216095,1.4881219,9.84394
14.388355,0.87034786,9.390382
14.514144,1.001109,9.583828
14.247716,0.8054095,9.510787
15.205716,2.045866,9.875214
14.485509,2.5866683,9.721239
14.679905,2.0576534,10.576159
14.173368,0.5256994,9.272382
14.65223,2.461565,9.650475
15.18207,2.280798,9.861763
14.343608,2.1788669,10.749249
13.697174,1.3424059,9.508887
14.889494,1.8415706,10.272707
15.016317,1.3508347,10.035807
14.828691,1.0150304,9.723866
14.6084795,2.9099927,10.336622
14.845962,2.4074578,9.971588
14.135486,2.578296,10.240738
14.901319,2.9044583,9.876704
14.633126,1.8104814,9.324538
15.056356,1.4251235,10.4241085
14.83837,1.3762445,10.482494
15.243061,1.848939,9.81256
14.034453,1.1077622,9.591753
12.391899,1.8345373,8.716602
14.159213,1.7466226,9.856884
14.4240885,1.1495234,10.430179
14.614776,0.9889905,9.877337
14.836376,2.5299978,10.213369
14.4573555,1.2095573,10.589032
13.788962,1.606816,9.406847
15.050828,1.7917012,9.865786
15.082063,2.1561203,9.899269
14.199869,1.3115646,10.303568
12.060042,2.3226223,1.120612
14.83977,1.5884492,10.393343
14.920481,2.6426191,10.350046
14.643309,2.7359436,10.025445
15.104433,1.7419695,9.831332
14.212087,1.1989735,10.188506
14.434668,1.027109,10.242689
14.914155,1.6861619,10.566265
14.499786,1.7216464,10.715195
13.957664,0.82956624,9.252145
14.286264,2.8201084,10.184996
14.309627,1.544111,10.091765
13.823304,1.0601554,9.138337
12.323496,2.146669,7.720511
13.776731,1.1409069,9.166987
14.118021,0.9487341,9.898622
14.701258,1.3804859,9.832634
14.522006,2.12254,10.46434
14.404753,1.3800954,9.414019
13.947579,2.3904927,9.795404
13.710402,0.912571,9.943376
14.829557,2.0162172,10.790925
14.97693,1.7985039,10.082818
15.097685,2.0162253,10.084857
14.92944,1.4978942,9.300291
14.606136,1.808903,9.926313
14.405132,2.1389809,10.677307
14.865853,1.7222054,10.259808
14.658438,1.2173269,10.540489
15.263863,1.5652925,9.996943
14.61849,2.701472,10.368001
14.160386,1.1547655,10.042195
14.817653,1.4657954,9.69952
14.18449,0.70768565,9.756363
14.6814785,1.5571678,10.637697
14.199692,1.4123601,9.598862
14.0460205,0.99565125,10.154395
13.883268,1.1802884,8.834066
13.486525,1.355244,9.563667
14.015277,0.5438177,9.353441
14.557177,1.4560277,10.022238
15.028814,1.3718969,9.216993
14.089599,0.978386,8.994857
15.241275,1.2579741,10.302214
14.688343,1.6470486,10.732124
10.759269,3.9293988,3.4188585
15.2316475,1.726935,10.418895
14.281006,0.8100253,9.262148
14.596767,1.6365004,9.834605
13.682508,1.2597265,9.281358
14.454287,1.3589418,10.448022
14.211909,0.57898325,9.52283
14.0798025,0.8720148,9.455533
14.705702,1.3439572,10.668148
15.043315,1.248624,9.68868
14.426843,1.8122851,10.46795
14.387666,2.0306404,10.413704
14.759455,1.9520636,10.522858
14.699467,1.5514895,8.8985405
14.959389,0.909476,10.080873
14.487071,1.2381259,10.147837
14.855669,2.6282792,9.663835
14.836233,1.4296539,9.326807
14.906306,1.8688531,10.588378
15.251929,1.4224126,10.205015
14.379973,1.253982,10.146198
15.071719,2.4656897,10.210231
14.461956,1.1228768,10.278148
14.41621,0.53590494,9.657981
15.001289,2.1076827,9.855136
14.1290455,1.2232187,9.224543
14.635759,2.3562071,10.275099
15.066561,2.6704824,10.055631
14.467409,1.3912292,10.319948
14.623807,0.93318605,9.809316
14.969021,2.2114818,10.43455
14.854476,1.6671544,10.535577
14.193704,1.3894628,9.433575
14.799723,1.3958658,9.729322
14.556735,1.3092542,10.214674
15.019446,1.5810604,9.322428
14.351272,1.0885801,9.365225
15.136857,1.9960661,10.480769
15.101682,2.231642,9.667982
14.300382,1.6111656,9.2402935
14.622386,1.5712471,10.107055
14.794458,1.0837344,9.835434
14.135879,0.77983147,9.348201
14.053351,1.1040735,9.093113
13.266609,3.6275082,9.878011
14.506551,0.9071115,9.636692
14.149103,1.5080619,9.401308
14.529637,0.98857963,10.16112
15.01577,1.2673688,10.331763
14.037648,0.7315956,9.206277
14.566522,1.5550019,9.617292
13.818191,0.7221107,9.570663
15.102922,2.4612253,10.014136
14.760787,2.747339,10.008657
14.357791,0.98969734,10.1507225
15.307636,1.4834627,10.3815775
15.38926,2.2847774,10.3025875
15.153154,1.5357684,10.272381
14.421519,1.8904799,10.351744
14.240566,1.3403525,8.903984
14.546662,2.3149219,10.211911
15.052566,1.2020682,9.971723
14.959918,1.4960183,10.246369
14.853519,1.7730198,9.604461
14.798448,1.909018,10.351253
14.449665,2.0931923,9.357768
14.661468,0.71564484,10.018909
14.296636,1.3416524,10.214502
14.627369,1.7215172,10.5643425
14.268464,1.1433535,9.591728
14.347947,1.4877411,9.500785
13.813196,1.1568184,9.385648
14.20698,0.9805239,9.159326
15.097829,1.6215464,9.603231
14.968635,2.0915525,10.546613
14.091487,0.8039278,10.007106
14.774289,2.279153,10.1862
14.673159,1.0601938,10.256066
14.7523,1.5973862,9.999223
14.939102,1.5991462,9.7000885
14.779707,2.4379642,10.054332
14.599204,1.6049936,8.856829
15.009122,1.2184923,10.133569
15.421797,1.6827804,9.613724
14.054627,1.4524779,9.817633
14.163886,1.1086047,10.129993
14.341106,0.41250846,9.438146
14.624511,1.8650366,10.423939
14.439403,2.8875115,10.029793
14.683075,1.8968318,9.889554
15.028102,1.3226472,10.234464
13.866715,1.0915017,9.204538
14.622566,1.3070257,9.372232
14.0812845,1.6133202,9.416645
14.4836855,0.9115263,10.019696
14.704835,1.4146627,9.460201
14.189414,1.2802442,9.57961
14.94401,1.5155841,9.301871
14.180569,3.0306008,10.082507
14.301771,1.0553279,9.783131
14.52304,1.135852,10.36526
14.325154,0.7885812,9.604464
15.171839,2.0106218,9.683259
14.550278,1.8164229,10.124648
14.559551,2.0574303,10.283371
14.983005,2.0686393,9.463085
14.935299,1.341812,9.631797
13.850279,1.4691178,8.58332
14.1532755,1.8577828,10.111278
14.957116,1.9071217,9.749969
14.6132,1.016705,9.473899
14.755388,0.98126626,10.395322
14.549457,0.7695643,9.950682
14.52768,0.8300656,9.590641
14.999966,2.502116,10.184208
14.075239,1.3229911,9.978335
14.737094,1.6087095,9.737258
15.120686,1.7696677,10.412699
14.636377,2.4342442,10.587666
14.556214,1.0092711,9.645313
14.970607,2.266865,10.024321
14.471202,0.9212313,10.101819
15.174606,2.578565,10.213864
14.412023,0.70027316,9.68718
14.349049,1.9653925,10.420393
14.712334,2.3020597,10.525986
14.598784,1.7036445,8.980375
15.083662,1.2761183,9.2682905
13.961129,0.6192139,9.493047
14.490937,1.4685891,9.449827
14.097955,0.72542375,9.517192
14.3056555,1.2693341,10.205771
14.498164,0.7149561,10.124468
14.514198,0.9050317,9.477233
14.888966,0.9167111,9.870358
14.2707205,1.3627174,9.949301
14.474582,1.1891668,10.001579
14.162432,1.1445643,10.268363
14.297179,1.3157372,9.983868
13.869194,0.8058202,9.594508
14.577365,1.6965511,10.475073
14.389995,1.0354042,9.9985285
14.802258,1.4013942,9.722329
14.364886,0.62638694,9.526877
14.28479,1.0449415,9.650452
14.10786,0.8473633,9.843494
12.701724,3.9598281,9.7084055
14.890399,1.1389102,10.058749
14.456225,2.5091043,10.361683
9.611639,5.791115,8.892933
15.048279,2.8311307,10.387317
15.2717085,2.6808164,10.13798
14.99727,2.0060537,9.846092
14.537625,1.9276599,10.3754835
14.64416,1.6642294,10.034362
15.165261,1.8043965,10.062979
13.967323,1.5492942,9.282295
13.865137,1.0590944,10.045407
14.896271,1.144105,9.560144
14.357651,0.87880856,9.404242
14.772649,2.0628462,10.187726
14.112969,1.3367959,9.348704
14.7219515,0.9344287,9.932338
15.03466,0.932312,9.790045
13.767107,0.41451755,9.276127
14.957852,2.1466951,10.689689
14.446873,1.4425223,10.597553
14.911137,2.8201241,9.7232
15.376596,1.8182195,10.179582
14.714538,2.5180495,9.994235
15.143973,1.7656412,10.495951
14.765965,2.0856237,9.94071
13.769214,0.5959588,9.488308
-20.388771,29.113588,1.0833839
14.61736,1.1792048,9.873166
13.7402935,0.8512241,9.317981
14.45348,2.2934213,10.425142
13.953034,0.7236248,9.490965
15.3726425,1.8356792,10.214406
14.582062,1.8277682,9.091054
14.79878,0.9714028,9.911258
14.693513,1.5223451,9.0676565
14.416343,1.3221375,10.354499
9.472721,4.199937,8.645579
14.017034,0.8442665,9.344966
14.993218,1.3393928,10.325903
15.084732,2.1976366,10.716321
14.56106,1.3899152,10.496836
14.616145,1.1553378,9.030364
15.271687,2.6117883,10.145614
-19.075947,23.92841,8.190326
14.59629,1.3267316,9.751933
14.365023,3.3318167,9.734391
14.162891,0.80376434,10.063614
14.171616,1.0504552,9.7679
13.666269,1.4204214,9.4317045
14.955907,1.1472011,9.68288
14.982744,2.0427768,10.089735
14.852563,2.1087873,9.514859
14.374053,1.0054897,10.395246
13.841709,0.767915,9.617825
14.092105,1.4203504,10.443941
14.216414,1.6408228,9.57004
14.806402,2.4141414,9.837445
14.239506,1.1843697,9.22528
15.030642,1.0458943,10.260412
15.22913,1.8260359,10.293028
14.866447,1.501976,9.520047
14.26398,1.2152478,9.545089
14.327891,0.7616497,10.165417
14.212796,0.5936631,9.646326
14.46037,0.88960296,9.58795
14.7675085,1.3552746,10.122262
14.498449,1.5905858,10.201381
14.945682,1.4413452,9.889457
14.743433,1.8656362,10.623055
15.084659,1.276924,9.830315
14.659538,1.158904,9.477558
14.483747,1.6625351,10.741951
14.295025,1.7633015,9.901485
15.217216,1.4152645,10.207261
14.674379,0.9737185,9.49455
13.507186,1.082313,10.092243
14.869268,1.2612087,9.704626
15.209918,1.3345183,9.912667
14.76101,1.4123346,9.379023
14.687626,1.4696951,9.834211
13.944451,1.0426134,9.352466
14.299893,0.9580099,9.412229
14.946718,1.103167,9.606107
14.749173,2.7763004,10.167299
14.905073,1.045654,9.878906
14.406708,0.8447904,9.744363
14.183361,1.4827296,10.089814
15.376195,2.0004275,9.947132
14.530282,1.5399041,10.645302
13.787424,1.4507942,9.387212
14.913061,2.0971391,10.109816
15.028997,2.247796,10.696747
14.645792,2.2037318,10.279821
14.115993,1.9551654,9.456507
14.954678,1.0736806,9.999458
14.124306,1.2887415,10.261194
14.588347,1.9496075,10.320545
15.000628,1.5159678,9.156795
14.993948,1.7454667,9.361849
14.695608,1.3262438,9.287227
14.410377,0.8658482,9.303593
15.2882595,1.4628413,9.991123
14.537856,1.3362598,10.636314
14.39036,2.1282325,9.516419
14.44085,0.9707508,9.638587
15.241467,1.8763236,10.163566
14.0947895,1.3761487,9.612295
15.164685,2.2235017,9.897426
14.513008,1.6097993,9.685704
14.686179,0.61745244,9.93092
14.84297,1.7348242,10.271737
14.668606,1.2719327,10.552507
14.631072,1.4220272,9.211217
14.6294365,1.4904002,10.675712
14.734723,1.5794857,9.811291
15.10353,1.4844419,10.349281
14.063846,0.899719,9.849819
15.044209,2.310661,10.319683
14.491236,0.55128837,9.704944
15.281524,2.2278047,10.477907
14.295979,1.6267157,9.873906
14.782877,1.9696451,10.41931
14.133989,1.0976661,10.03513
15.386723,2.091182,10.133339
14.331344,1.5161927,10.124986
14.593018,1.3848234,9.907523
14.877584,1.344521,9.921296
14.772628,1.5903686,9.905685
15.074967,2.4411933,10.045538
14.128943,1.2622931,9.069365
14.110921,2.9251099,10.096708
14.384702,1.1163865,9.524797
15.024164,1.0298666,9.978076
14.614678,1.5628854,9.891298
14.615986,2.715949,10.217337
14.158479,0.90110785,9.480634
14.787605,1.6616687,10.313083
14.257923,1.5558072,10.451384
14.377851,1.8739672,10.692373
14.139143,0.92279875,9.493335
14.970605,1.7513701,10.593757
15.247068,1.2750154,9.694962
14.671278,0.8829199,9.958344
14.970793,1.6112198,9.247525
14.660818,1.3774599,9.524749
14.50548,1.3520145,8.955068
14.227012,1.0642276,9.467581
15.295191,1.5816036,9.7238455
14.9018345,1.5571039,10.080948
14.657669,1.0679611,10.38666
15.051852,2.824481,9.747073
14.46154,1.2613521,9.018689
14.354312,1.3091531,10.070877
14.911309,0.9208976,9.20438
14.530471,1.8311449,9.177176
15.246175,1.3662688,10.1085
12.4361315,1.882245,8.235617
14.240572,0.8940278,9.493738
15.09219,1.3409857,9.453848
14.70102,2.0295572,10.213661
14.128364,1.1027634,9.360818
14.752461,1.7967713,10.136968
14.23258,1.0120136,9.448319
14.6816435,1.897214,9.665593
14.580865,2.424444,9.8120985
14.719998,1.3521974,9.565295
14.001112,1.9298104,9.747137
14.539108,0.81704783,10.060411
15.051443,1.5857947,9.696605
15.014351,2.1139286,10.403128
14.132721,1.0388926,9.186846
14.738989,1.3909196,10.191732
15.227985,1.7125566,9.916418
14.438094,1.0726048,9.893798
14.913349,1.7969878,10.220519
15.058132,2.6425328,10.095493
14.591006,0.9996118,10.025389
15.2827425,2.4032233,10.283202
14.943564,1.584816,9.711551
14.124013,0.9398973,9.868604
14.599018,1.376767,10.040274
14.124328,1.0368954,9.015827
14.1946535,1.0707747,10.16079
14.341903,1.4267488,10.046956
15.18258,1.768738,10.001046
14.529388,1.0181184,9.926554
-20.315659,27.787132,2.398411
15.32337,2.0653503,10.256751
14.185973,1.1279798,9.4726715
15.293121,2.0188873,10.273617
14.729091,2.1771185,9.710122
14.160458,0.68243515,10.167072
14.58843,0.8571786,10.349805
15.211258,1.5722238,10.050022
14.183113,1.3069648,9.480287
14.784589,1.2970176,10.216489
14.882413,1.7456769,10.830905
14.028092,1.6059332,9.523301
13.981466,0.8614057,9.200966
15.35349,1.5285609,10.184165
14.912491,1.8787836,9.776102
15.115762,1.7094208,9.919424
14.687875,0.90247405,10.064589
14.599546,2.2382286,10.559389
14.449589,3.1137428,9.909609
14.740676,1.1924394,9.522728
14.844082,1.2375315,9.168886
15.045272,2.270282,10.073337
14.267023,1.8070562,9.891324
15.045207,1.7514176,9.853655
15.132652,1.315881,9.910501
14.099,1.0791644,8.837806
15.088817,1.5509794,10.226263
15.261998,1.4494038,10.712502
14.091623,1.1284552,10.071323
14.625635,2.322118,10.4410515
-20.540258,28.883053,0.85408294
14.880406,2.418233,9.577479
14.910412,1.7250612,10.570046
14.980007,2.0326576,9.357193
14.333496,-16.865072,-25.311907
15.225046,1.3629898,10.045338
14.067545,0.8257309,9.011599
14.669766,1.2749505,10.536859
14.937223,2.4154208,9.583688
14.748845,2.2602422,10.253023
14.949427,2.3290513,10.715388
14.859154,1.0696187,10.409943
14.70674,1.5964788,9.450463
14.350158,0.70135254,9.990859
11.971105,3.0224967,5.123214
11.0573845,3.1251667,4.3749995
11.579433,4.243923,4.388509
11.282797,3.9547975,3.8370168
11.054696,3.4430835,4.609749
12.198668,3.3682356,3.0095222
11.33007,3.7673917,3.8748622
11.455479,3.9091551,5.1968412
11.62345,3.832171,4.932156
12.571776,3.062414,5.3281493
11.3855915,3.9189115,3.4851918
11.212304,3.2172978,4.5236597
11.529682,3.6493022,4.767288
11.342104,3.2960045,4.6651025
11.328318,4.2359695,3.7044601
11.830758,3.7414513,2.8552413
11.775808,3.8828459,4.094486
11.190676,3.618621,3.4696565
11.421142,3.7648005,5.0361013
11.437822,3.202334,4.0010877
11.360413,3.8507686,5.0811243
11.811903,3.7081842,3.4510543
11.780422,3.3705094,5.8356595
11.270648,4.028417,3.8739371
11.2082615,3.492653,4.1239433
11.527897,4.0272455,3.129607
11.793629,3.2965908,3.1766152
11.536186,3.4165716,4.947679
12.453618,3.1053474,4.9876695
12.1575575,2.7945278,3.830615
10.972716,3.9015093,3.5631113
11.50246,3.1027172,3.8202577
10.92286,3.9998245,4.4607706
12.050351,2.9494474,3.6513648
11.777735,3.26601,3.3683267
12.389104,3.630911,3.3653898
11.75291,3.3694377,5.253731
11.1019945,3.9313734,4.9079437
11.836354,4.2065268,3.710158
11.456894,4.0741744,5.3838234
11.660652,3.476706,3.179036
11.618323,4.0557766,4.067438
11.241739,3.0281572,4.0092874
11.30554,3.454553,4.4440494
11.247873,3.8748827,3.7270753
11.700633,3.8494308,3.1598074
-20.225706,29.075596,1.6292523
12.11881,3.5222719,2.8777912
11.688776,3.7253013,5.778052
11.604859,3.2284074,3.599615
11.469061,3.3434165,3.7287095
10.868456,3.69999,4.216303
11.050774,3.91445,3.670683
11.139984,4.1204906,3.9571645
11.187385,3.2717507,3.5505033
11.20046,4.181162,3.9908562
10.7055025,3.4847183,4.302474
11.954853,3.820996,3.8326077
11.440467,3.5092654,5.708395
12.137718,4.031415,4.204762
11.465717,4.021215,3.4560478
11.024132,3.8711414,5.570926
11.325741,4.0429077,5.062229
9.345803,4.3596373,8.502912
11.83616,3.3846374,5.693892
11.164373,3.836327,5.151719
11.275036,3.4538717,3.7593396
11.661273,3.0953937,4.493564
11.267488,4.0977316,5.237603
11.275508,4.04053,4.503395
10.887911,3.766386,4.3911843
10.902621,3.9706147,4.7070627
10.960131,3.815582,4.4411774
11.692456,3.9266403,3.611994
11.689215,3.490666,4.816084
10.874687,3.5108068,4.6584945
12.503358,3.187265,3.4370036
12.20079,3.6711721,3.357643
11.711665,3.443649,3.832587
12.017185,3.2211673,3.832243
12.109668,3.6506932,4.0493298
11.412638,3.6592834,5.4444795
12.645466,3.4661417,4.3754053
12.416531,3.5359652,3.3980532
11.150356,3.4258645,4.177509
11.879812,4.2834625,3.9213462
11.432424,3.6730955,3.5272627
11.6659355,3.1082323,3.156081
11.725091,3.4535887,4.8681426
11.648066,3.3076756,5.092154
12.723805,3.362075,4.74607
10.801344,3.7693946,4.560805
11.601431,3.5198185,3.4704087
11.637736,3.2686894,4.2622805
11.375849,3.5926,5.047939
11.465029,4.207928,3.6275325
11.762085,3.3086617,4.821
11.060149,3.6336648,4.4219375
8.936846,5.1071577,8.855665
10.846123,3.1551998,4.090311
10.71289,3.8117063,4.0821414
11.688902,3.7869012,4.5213637
11.62188,3.4764588,5.6587377
8.333278,5.071934,9.022081
10.659203,3.595003,4.0985417
12.073259,3.5672112,2.8437257
12.29389,3.382913,2.9562085
11.556936,3.9331596,6.0288935
12.121956,3.4615846,2.8555956
12.068813,3.3751767,5.439224
12.306871,3.2507453,2.995487
11.403258,3.1728656,5.0474195
11.775185,3.813971,3.2912266
11.986607,3.755972,3.656067
11.148318,4.237252,4.197712
11.167276,3.7853055,5.9918547
11.658036,3.3432715,5.2569165
10.754958,3.8964174,4.4938846
11.30375,3.7728503,5.572767
11.043832,3.629354,3.6714628
12.125057,3.0946372,5.6678233
11.16419,3.2048373,3.9419484
11.441144,3.8283117,4.1419525
11.500034,3.1737928,4.0412345
12.3752575,3.2187595,3.415139
10.981148,3.6291785,4.47276
11.026181,3.4134808,4.818878
11.763701,2.9078307,3.7420661
10.826979,3.6293457,4.030433
11.802248,4.3330503,3.8240814
12.706932,3.1449971,5.5863223
12.515923,3.546291,4.7923536
11.678587,4.330417,7.166211
11.953202,3.248055,3.719203
10.936893,4.017925,4.8309927
11.145346,3.868011,5.6930914
11.956725,3.0680892,3.0643003
11.377357,4.066071,3.3886604
12.234152,3.065078,5.269445
10.9547825,3.9773018,5.3502145
10.630305,3.7480283,4.854746
12.469939,3.4245481,2.966279
12.016835,3.721358,4.9318385
